model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_concurrent_decode,3,32,32,0,1.4554547108709812,21.986256089583428,4397.251217916686,5628.4815589333575,10025.732776850044,134.66851502016652,135.689458809793,138.60695487819612,138.7989100208506,5.125741699342981,5.123333347157812,5.129666654849608,5.246970512045949,5.1257416993429805,1441.7326483526267,1441.8433690443635,1444.0038427943364,1444.2726585175842,200.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_concurrent_decode,4,32,32,0,1.4822138007730246,21.589328060034877,4317.865612006975,5526.867983368928,9844.733595375905,156.75885626114905,157.9070424195379,160.74517683591694,161.04401098564267,5.12038743272926,5.114490698621262,5.116743205535207,5.25206915623344,5.12038743272926,1462.4576516071102,1462.4682781286538,1465.3187568066642,1465.5994801409545,200.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_medium_balanced,0,16,16,0,2.2445198562927544,7.128473359298768,5702.778687439015,1824.8891799804849,7527.667867419499,92.304974590661,92.78081846423449,93.4760170057416,93.5938498005271,4.014297435973205,4.021985882747114,4.146069653021793,4.160315543321857,4.014297435973204,1115.9508207638282,1116.047004237771,1149.198274477385,1149.6073647169396,800.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_medium_balanced,1,16,16,0,2.2451928830705583,7.126336503489254,5701.069202791403,1824.342144893249,7525.411347684652,92.34530772664584,91.50844253599644,95.15181451570244,95.29346839990468,4.016072140874195,4.023341454711614,4.146310389863656,4.158531863187604,4.016072140874195,1116.4437036495656,1116.5003743954005,1147.609893348999,1147.92802373413,800.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_medium_balanced,2,16,16,0,2.2445817249827087,7.128276873110181,5702.621498488145,1824.8388795162064,7527.460378004352,92.9448664537631,92.72976289503276,95.21782479714602,95.37551158573478,4.012903721669835,4.019512281771384,4.142196950794873,4.154814784049842,4.012903721669835,1116.235315479571,1116.3829290308058,1147.4587669363243,1147.8615372208878,800.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_medium_balanced,3,16,16,0,2.2469245581887662,7.120844329948271,5696.675463958617,1822.9361484667572,7519.611612425374,93.01758243236692,92.61395991779864,95.59436293784528,95.69214538205416,4.015485957657517,4.023621887808629,4.149133038214025,4.16219891542021,4.015485957657517,1116.9665016350336,1117.2743770293891,1149.33816913981,1149.6775795007125,800.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_medium_balanced,4,16,16,0,2.2465439229272306,7.122050825141275,5697.64066011302,1823.2450112361664,7520.885671349187,93.37744847289288,91.74351394176485,97.3659735172987,97.51809611916542,4.015106459002139,4.022930113270002,4.1441519009679855,4.15791217119013,4.015106459002139,1117.229595518438,1117.3745258711278,1146.8055181903765,1147.3372747888789,800.0,256.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_long_prefill,0,4,4,0,0.3115941798314452,12.837210252655469,51348.84101062187,410.7907280849749,51759.63173870684,201.3680754462257,202.12001679465172,202.5271904654801,202.56870592013,3.250931077937205,3.218779610770364,3.337093962416534,3.353715027652441,3.250931077937205,302.14693886227906,302.0751657895744,302.6919814525172,302.73612631019205,4000.0,32.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_long_prefill,1,4,4,0,0.3180907811038196,12.575026494384526,50300.1059775381,402.4008478203048,50702.5068253584,206.01216063369063,206.14495454356077,206.5480667166412,206.5818160586059,3.2283953436079527,3.1937864128380054,3.319961253944184,3.3376538995352965,3.2283953436079527,306.0924162855372,305.3174635861069,308.2583582494408,308.66996680386364,4000.0,32.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_long_prefill,2,4,4,0,0.311224851757288,12.852444068700024,51409.7762748001,411.2782101984008,51821.054484998494,201.23155182227487,201.96357159875333,202.3877148050815,202.42504701949656,3.225915182772423,3.194491679389631,3.310616665159261,3.326921638912491,3.2259151827724226,301.23492248822004,301.30807124078274,301.77425504662097,301.81534570641816,4000.0,32.0,a0
lfm25,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,1,R_long_prefill,3,4,4,0,0.3109134919941425,12.865314960585108,51461.25984234043,411.69007873872346,51872.94992107916,202.01047300361097,202.5391284842044,202.93378091882917,202.9741089930758,3.2016244198706363,3.174816949232932,3.273314064849288,3.2870883942251243,3.2016244198706363,301.2608300196007,301.12648755311966,301.8942528637126,301.9675988191739,4000.0,32.0,a0
