model,workload,objective_role,config_id,hash,cap,chunk,policy,mem,repeat_count,baseline_reps,request_throughput_raw,request_throughput_base,request_throughput_delta,request_throughput_ci_lo,request_throughput_ci_hi,output_throughput_raw,output_throughput_base,output_throughput_delta,output_throughput_ci_lo,output_throughput_ci_hi,ttft_p95_ms_raw,ttft_p95_ms_base,ttft_p95_ms_delta,ttft_p95_ms_ci_lo,ttft_p95_ms_ci_hi,tpot_p95_ms_raw,tpot_p95_ms_base,tpot_p95_ms_delta,tpot_p95_ms_ci_lo,tpot_p95_ms_ci_hi,e2e_p95_ms_raw,e2e_p95_ms_base,e2e_p95_ms_delta,e2e_p95_ms_ci_lo,e2e_p95_ms_ci_hi,metrics_significantly_better,metrics_significantly_worse,classification
qwen,R_medium_balanced,ttft_p95_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004056595186338408,-0.0008277421942159968,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.0040342246491792575,-0.0008459482073813125,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05698451531454602,0.006947227314763589,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006175195597359461,-6.16183892584278e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004397624155565216,-0.0014273733822876388,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,tpot_p95_best,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,5,5,4.671705313987992,4.654554031373353,0.0036848390842674217,0.0014554713917043828,0.005865745074027452,1195.9565603809258,1191.5658320315783,0.0036848390842671996,0.0014186455378788487,0.005810522132203309,103.353944956325,107.29986245278269,0.0367746743216385,-0.020828262735615437,0.08958581779122626,6.66061362498166,6.664497538414949,0.0005827766325821049,0.00029476743926100667,0.0008724362146397269,1798.171526612714,1802.5728212902322,0.0024416737152221923,-0.0008991660873449767,0.005183466928387875,request_throughput;output_throughput;tpot_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_medium_balanced,e2e_p95_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,4.659933579734597,4.654554031373353,0.0011557602135423561,-0.0007812073642587208,0.0029189331586041423,1192.9429964120568,1191.5658320315783,0.0011557602135423561,-0.0008763545476498074,0.0028981892380852635,105.48079875297844,107.29986245278269,0.016953085103950882,-0.024566837341890246,0.05301888412278444,6.663944621606932,6.664497538414949,8.296451530365179e-05,-0.0002417324881005656,0.00029341401306675604,1803.3368901815265,1802.5728212902322,-0.0004238768510596014,-0.0020630006616331573,0.0013684529963798612,,,FLAT
qwen,R_medium_balanced,ttft_p50_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004006108497138836,-0.0008425326499273911,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.004036069424307167,-0.0008389476598719149,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05715053924040784,0.00708252018000195,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006198385868596112,-5.704602735657782e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004358021901921916,-0.0014656672340896354,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,tpot_p50_best,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,5,5,4.671705313987992,4.654554031373353,0.0036848390842674217,0.0014374018376523967,0.0057699068171019885,1195.9565603809258,1191.5658320315783,0.0036848390842671996,0.0014484209112425152,0.0057994608385278975,103.353944956325,107.29986245278269,0.0367746743216385,-0.022557344278336177,0.09030197310098437,6.66061362498166,6.664497538414949,0.0005827766325821049,0.00029688960283913435,0.0008705591849658022,1798.171526612714,1802.5728212902322,0.0024416737152221923,-0.0008659882542363384,0.005184380332337435,request_throughput;output_throughput;tpot_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_medium_balanced,e2e_p50_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004056867552642199,-0.0008497657945781278,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.004030727080491564,-0.000860470189171414,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05747382883854295,0.006622117654801515,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006208077803760426,-6.096777128192241e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004406209005424622,-0.00142029226438245,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,constrained_throughput_best_1pct,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004067387836598549,-0.0008347743106850071,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.003986769873510215,-0.000850304806291072,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05659178630811843,0.0073130677719138665,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.000626628207065194,-6.262982940903341e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004392609797251756,-0.0014167283455869596,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,constrained_throughput_best_3pct,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004062412449076158,-0.0008312464055463209,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.003986769873510215,-0.000822112932949532,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05702051409142179,0.007320742640747748,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006168900837584146,-5.8069375688574315e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.0044150768302790855,-0.0014273488043729746,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,constrained_throughput_best_5pct,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.004056849495238854,-0.0008338200045470679,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.004032487968438497,-0.0008467963255330726,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.056375731969187326,0.006860300498429894,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006223435354425876,-6.172641751163182e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004380099776207729,-0.0014594416972262998,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,constrained_ttft_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.0040358569166357074,-0.0008293526932671914,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.004041111043553669,-0.0008285710713473726,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.057208705404358184,0.0073719614844447445,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006217459479325449,-5.932393665331048e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.0043872613811843705,-0.001423764022753638,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,constrained_tpot_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,4.659933579734597,4.654554031373353,0.0011557602135423561,-0.0007951277009774271,0.0029181724895611214,1192.9429964120568,1191.5658320315783,0.0011557602135423561,-0.0008374290658781535,0.0029255450959254415,105.48079875297844,107.29986245278269,0.016953085103950882,-0.024458955515113567,0.05230071668877978,6.663944621606932,6.664497538414949,8.296451530365179e-05,-0.00023869703266525265,0.0002960064762831893,1803.3368901815265,1802.5728212902322,-0.0004238768510596014,-0.0020786108069356657,0.001373732970743724,,,FLAT
qwen,R_medium_balanced,constrained_e2e_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,4.659933579734597,4.654554031373353,0.0011557602135423561,-0.0008570304962079278,0.00295746805278425,1192.9429964120568,1191.5658320315783,0.0011557602135423561,-0.0008194323566728223,0.0029620439114546038,105.48079875297844,107.29986245278269,0.016953085103950882,-0.023941556611155105,0.05182752291741899,6.663944621606932,6.664497538414949,8.296451530365179e-05,-0.00024146964008058268,0.00029474209255564703,1803.3368901815265,1802.5728212902322,-0.0004238768510596014,-0.002104732781632679,0.001416070298370612,,,FLAT
qwen,R_medium_balanced,maximin_balanced_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,4.659933579734597,4.654554031373353,0.0011557602135423561,-0.0008029322717179044,0.0029159755295984358,1192.9429964120568,1191.5658320315783,0.0011557602135423561,-0.0008215403720142649,0.0029256396249566323,105.48079875297844,107.29986245278269,0.016953085103950882,-0.024112810961052278,0.05280620510979478,6.663944621606932,6.664497538414949,8.296451530365179e-05,-0.000242008659030013,0.0002947387353720021,1803.3368901815265,1802.5728212902322,-0.0004238768510596014,-0.0020888653078479148,0.0013205795168051307,,,FLAT
qwen,R_medium_balanced,geometric_balanced_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.00407634743085244,-0.0008505223290629641,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.003962341089169749,-0.000855860486389457,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05653487584540453,0.007066721417889443,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006237519120738777,-5.735805462105402e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004441699303380231,-0.0014455258100158365,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,strict_all_metric_candidate,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,4.642286235367671,4.654554031373353,-0.0026356544414336547,-0.004324849363517069,-0.0010923871394836783,1188.4252762541237,1191.5658320315783,-0.0026356544414336547,-0.004324849363517291,-0.0011016038092082404,110.4581612860784,107.29986245278269,-0.029434323223718195,-0.06896934896859873,0.0026814472360399623,6.6838059271229255,6.664497538414949,-0.0028972009662664444,-0.003283809251508174,-0.0025495670980091255,1808.0981260631233,1802.5728212902322,-0.0030652324874931303,-0.005522293476925455,-0.0005518943901336012,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,noise_tolerant_all_metric_candidate,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,5,5,4.643755012439078,4.654554031373353,-0.002320097448968439,-0.0039653606514332695,-0.0008666410390506168,1188.801283184404,1191.5658320315783,-0.002320097448968439,-0.003972943176576255,-0.0008143767663966128,109.50991017743945,107.29986245278269,-0.020596929708361023,-0.05705581066092053,0.006883081793672636,6.666489048020951,6.664497538414949,-0.0002988236689296375,-0.0006181564131479966,-6.162433461476269e-05,1807.8182684723288,1802.5728212902322,-0.0029099779604697673,-0.004402232176262477,-0.0014289321683781336,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_medium_balanced,pareto_knee_candidate,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,4.659933579734597,4.654554031373353,0.0011557602135423561,-0.0008451285828525306,0.00291599138464072,1192.9429964120568,1191.5658320315783,0.0011557602135423561,-0.000838981881388992,0.0029412166147528883,105.48079875297844,107.29986245278269,0.016953085103950882,-0.023017215186095896,0.05307915990796642,6.663944621606932,6.664497538414949,8.296451530365179e-05,-0.0002412992045853768,0.0002957192713521045,1803.3368901815265,1802.5728212902322,-0.0004238768510596014,-0.0021131902608104713,0.001379264426273291,,,FLAT
qwen,R_short_decode,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,0.8814492212540571,0.8814492212540571,0.0,-0.0008110954553099293,0.000805042190533245,225.65100064103862,225.65100064103862,0.0,-0.0008177533550452782,0.0007971405645716134,52.15150280389935,52.15150280389935,0.0,-0.03498772079671597,0.03385810626766184,4.2549123680036445,4.2549123680036445,0.0,-0.00041432816401519855,0.0004142300417764168,1135.5887526785955,1135.5887526785955,0.0,-0.0010952731903692892,0.001116783464916248,,,FLAT
qwen,R_short_decode,request_throughput_best,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005215436938898893,0.0019415783226354726,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005211717752930001,0.0019675864413200624,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.08347123277190628,-0.0029308860944036127,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00019568830858812658,0.002960050340980347,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.0023862099073590493,0.0018356621140274375,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,output_throughput_best,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005135417297942729,0.0019473824301809994,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.000558804182632211,0.0019626810627784153,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.08424050500856839,-0.0028917633074099966,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.0001772836589866933,0.0029629481760468646,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.0023862515220897163,0.0018546276633140124,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,ttft_p95_best,139,cap64_chunk8192_pollpm_mem0.9,64,8192,lpm,0.9,5,5,0.8805220196767604,0.8814492212540571,-0.0010519058329617748,-0.0025262195961544163,0.0002298195518349187,225.41363703725065,225.65100064103862,-0.0010519058329617748,-0.002519721565725219,0.0002186849049540973,52.598739066161215,52.15150280389935,-0.008575711882044423,-0.03545208326372025,0.017841823989152794,4.2543358048241515,4.2549123680036445,0.00013550530060935095,-0.00021015679043033254,0.0004774091203861657,1135.8264910196885,1135.5887526785955,-0.00020935249713627258,-0.001365829024643439,0.0008841414296071876,,,FLAT
qwen,R_short_decode,tpot_p95_best,67,cap24_chunk8192_pollpm_mem0.9,24,8192,lpm,0.9,5,5,0.879636717050263,0.8814492212540571,-0.0020562775031048863,-0.002763971223696321,-0.0012959650862007623,225.18699956486734,225.65100064103862,-0.0020562775031048863,-0.0027590976649979615,-0.001332282729093129,52.98741174861789,52.15150280389935,-0.016028472810490912,-0.04233392247688482,0.009431418165855045,4.257236191582885,4.2549123680036445,-0.0005461507495936324,-0.0008918677727945357,-0.00020852266888959407,1137.3311485536397,1135.5887526785955,-0.0015343546428530086,-0.0024099049966561648,-0.000632620564450237,,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,REGRESSION
qwen,R_short_decode,e2e_p95_best,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,5,5,0.8847598184482972,0.8814492212540571,0.0037558569619360327,0.0026322069171786032,0.004774241770032495,226.49851352276409,225.65100064103862,0.0037558569619360327,0.002643114405671554,0.004773241317911191,51.91122545860708,52.15150280389935,0.004607294754204183,-0.024380244722906914,0.032417672922255836,4.240183741000353,4.2549123680036445,0.003461558248308294,0.003152456988837643,0.0037614616749486298,1131.8383977515623,1135.5887526785955,0.003302564346632453,0.0020370482237131947,0.004579344119437262,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_short_decode,ttft_p50_best,154,cap96_chunk2048_pollpm_mem0.85,96,2048,lpm,0.85,5,5,0.8834778059070396,0.8814492212540571,0.0023014197574493522,0.0010851236937111264,0.0035549420083301974,226.17031831220214,225.65100064103862,0.0023014197574493522,0.0011069500568659852,0.0035684214739266965,51.7087866878137,52.15150280389935,0.008489038518225578,-0.033174528043300636,0.047324656565626934,4.256671267525092,4.2549123680036445,-0.00041338090407538886,-0.0007580489565392423,-7.195153283527384e-05,1135.2371603203937,1135.5887526785955,0.00030961239918270156,-0.001446425164957904,0.0017533128914102303,request_throughput;output_throughput,tpot_p95_ms,TRADE-OFF
qwen,R_short_decode,tpot_p50_best,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,5,5,0.8815764682260273,0.8814492212540571,0.00014436109182680568,-0.0008310848510146768,0.0011141926761564557,225.683575865863,225.65100064103862,0.00014436109182680568,-0.0008041601478016219,0.0011141667505785158,51.68576611671597,52.15150280389935,0.008930455732688025,-0.03957110009303563,0.055727169089968664,4.257246031553722,4.2549123680036445,-0.0005484633638113134,-0.0008940169514552343,-0.00021065165252537966,1136.1406152741984,1135.5887526785955,-0.0004859704662458775,-0.0027280989039671685,0.0015321551997720857,,tpot_p95_ms,REGRESSION
qwen,R_short_decode,e2e_p50_best,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005279872032118383,0.001956158466639879,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005145376037288763,0.0019455050144641876,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.0834515640446114,-0.0031589142046784574,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00017783387801939554,0.0029592906912734086,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.00235534840703977,0.001900178811063069,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,constrained_throughput_best_1pct,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005302476010229262,0.001966683017732145,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005139855631050794,0.0019627143011552266,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.08488889285733059,-0.002134244985487072,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00017714990175132783,0.0029632084307195357,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.002351946033907637,0.0018696933673939679,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,constrained_throughput_best_3pct,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0004944427514821409,0.00197641963017437,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005356539966933111,0.001984691502102048,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.08346823223599642,-0.0032284191480268544,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00019446204586819337,0.0029756616827910838,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.002345969776925916,0.001847008914511894,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,constrained_throughput_best_5pct,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005377563726435024,0.001964010597850896,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005424602090134623,0.001947382430180783,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.0826678994848799,-0.003088742626610852,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.0001956056895299596,0.0029633230216696838,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.0023854451948401353,0.0018805465254385732,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,constrained_ttft_best,139,cap64_chunk8192_pollpm_mem0.9,64,8192,lpm,0.9,5,5,0.8805220196767604,0.8814492212540571,-0.0010519058329617748,-0.0025403901804779833,0.0002226393924028902,225.41363703725065,225.65100064103862,-0.0010519058329617748,-0.002519721565725219,0.0001985866431689662,52.598739066161215,52.15150280389935,-0.008575711882044423,-0.03589628775273046,0.017765458977273055,4.2543358048241515,4.2549123680036445,0.00013550530060935095,-0.00020503343990361798,0.00047281000743763487,1135.8264910196885,1135.5887526785955,-0.00020935249713627258,-0.0013181182193058583,0.0008812302412154604,,,FLAT
qwen,R_short_decode,constrained_tpot_best,46,cap16_chunk8192_polfcfs_mem0.85,16,8192,fcfs,0.85,5,5,0.8812723711448097,0.8814492212540571,-0.00020063561800620633,-0.0013896881039391156,0.0008061316620378177,225.6057270130713,225.65100064103862,-0.00020063561800620633,-0.0013976587907932243,0.0008268853517288676,53.54110130108893,52.15150280389935,-0.026645416190876903,-0.06440001037396836,0.010017808398929254,4.255663763329972,4.2549123680036445,-0.0001765947830036918,-0.0021300999589685286,0.0009979452867831917,1137.0771506428719,1135.5887526785955,-0.0013106839608665322,-0.0031687276908693995,0.00042625273939980924,,,FLAT
qwen,R_short_decode,constrained_e2e_best,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,5,5,0.8847598184482972,0.8814492212540571,0.0037558569619360327,0.0026164330346654277,0.004768899224236211,226.49851352276409,225.65100064103862,0.0037558569619360327,0.0026668944566150487,0.0047911151374708805,51.91122545860708,52.15150280389935,0.004607294754204183,-0.02459407175374262,0.0324885442825918,4.240183741000353,4.2549123680036445,0.003461558248308294,0.0031595104623598435,0.0037635685821496455,1131.8383977515623,1135.5887526785955,0.003302564346632453,0.0020081763615089733,0.0045899911288562745,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_short_decode,maximin_balanced_best,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,5,5,0.8847598184482972,0.8814492212540571,0.0037558569619360327,0.002611304043006024,0.004800819642314702,226.49851352276409,225.65100064103862,0.0037558569619360327,0.00261915298743321,0.004797956188958169,51.91122545860708,52.15150280389935,0.004607294754204183,-0.024092776316330333,0.03306817591198683,4.240183741000353,4.2549123680036445,0.003461558248308294,0.0031513502269986337,0.0037551289151734947,1131.8383977515623,1135.5887526785955,0.003302564346632453,0.0019693824735527166,0.004560176345364527,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_short_decode,geometric_balanced_best,139,cap64_chunk8192_pollpm_mem0.9,64,8192,lpm,0.9,5,5,0.8805220196767604,0.8814492212540571,-0.0010519058329617748,-0.002519052440313865,0.00023677377320667207,225.41363703725065,225.65100064103862,-0.0010519058329617748,-0.002509560731440036,0.00020545870638599695,52.598739066161215,52.15150280389935,-0.008575711882044423,-0.03482014978813552,0.01802884933013471,4.2543358048241515,4.2549123680036445,0.00013550530060935095,-0.0002099516765992071,0.0004757534941947111,1135.8264910196885,1135.5887526785955,-0.00020935249713627258,-0.0013193944553802571,0.0008604406452979687,,,FLAT
qwen,R_short_decode,strict_all_metric_candidate,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005356801657633469,0.0019713345114209524,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005405932811076736,0.0019473824301809994,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.0837364426243016,-0.0034835945976565315,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00019473462603672442,0.002963215237752559,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.0023458704338873365,0.001876386784141867,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,noise_tolerant_all_metric_candidate,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,5,5,0.8820578027407638,0.8814492212540571,0.0006904328372323576,-0.0005195010147236778,0.001956033723564954,225.80679750163554,225.65100064103862,0.0006904328372323576,-0.0005071636721429906,0.0019713826315520206,54.32015188038349,52.15150280389935,-0.04158363536787668,-0.08359885624392249,-0.0033651031498682354,4.2473320335916736,4.2549123680036445,0.0017815488913411892,-0.00020870139102546759,0.002966156625575336,1135.6846419535577,1135.5887526785955,-8.444014150033041e-05,-0.002370799426145709,0.0018785742726757386,,ttft_p95_ms,REGRESSION
qwen,R_short_decode,pareto_knee_candidate,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,5,5,0.885228347641035,0.8814492212540571,0.0042874011297000525,0.002791395608924241,0.005525839532498849,226.6184569961049,225.65100064103862,0.0042874011296998304,0.0027914392902048503,0.005509016178770787,54.82302926015109,52.15150280389935,-0.051226260272829505,-0.09707288526282913,-0.005370355889573659,4.248642402901953,4.2549123680036445,0.0014735826638501148,-0.004178192505474881,0.004505115774643809,1134.9667521985248,1135.5887526785955,0.00054773392093177,-0.004818631217386471,0.0040115211130695464,request_throughput;output_throughput,ttft_p95_ms,TRADE-OFF
qwen,shared_prefix,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,14.816658670353586,14.816658670353586,0.0,-0.003618475951648775,0.003584849767071946,3793.064619610518,3793.064619610518,0.0,-0.003646682642111884,0.003692512049944924,2762.411105474457,2762.411105474457,0.0,-0.021952537951049456,0.021550437886001944,8.430209718107998,8.430209718107998,0.0,-0.028027923515136166,0.026812722890872415,4587.47453244403,4587.47453244403,0.0,-0.007074351186507233,0.0070045251368323624,,,FLAT
qwen,shared_prefix,request_throughput_best,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,5,5,18.2463577763704,14.816658670353586,0.23147588011048947,0.2214067997678128,0.24469992455429626,4671.067590750822,3793.064619610518,0.23147588011048947,0.2212006660124345,0.24467445615925223,423.39109043125063,2762.411105474457,0.8467313248226567,0.8405140208007631,0.8531283600129264,12.482385608641541,8.430209718107998,-0.4806732010271957,-0.5115272967127795,-0.4534068380347367,3538.3758031390607,4587.47453244403,0.22868764107253803,0.22314802987538118,0.23427325803045548,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
qwen,shared_prefix,output_throughput_best,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,5,5,18.2463577763704,14.816658670353586,0.23147588011048947,0.2213606952316507,0.24450281252694508,4671.067590750822,3793.064619610518,0.23147588011048947,0.2212279404439014,0.24476969435322848,423.39109043125063,2762.411105474457,0.8467313248226567,0.8405348973346162,0.8530797693368314,12.482385608641541,8.430209718107998,-0.4806732010271957,-0.5126837719060355,-0.4535192702702539,3538.3758031390607,4587.47453244403,0.22868764107253803,0.22296869859896487,0.2342384753649328,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
qwen,shared_prefix,ttft_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,18.03782253892573,14.816658670353586,0.21740150328341712,0.21137189684405863,0.22455851152098283,4617.682569964988,3793.064619610518,0.21740150328341734,0.2112130293519657,0.22429748520432322,464.03558685909945,2762.411105474457,0.8320179114761417,0.8281985065325176,0.8363283376723348,12.563010685894564,8.430209718107998,-0.4902370292057332,-0.5223327957966324,-0.462670314197586,3607.455612961203,4587.47453244403,0.21362928830489025,0.20889483592805336,0.21823683953288128,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,tpot_p95_ms,TRADE-OFF
