model,config_id,hash,cap,chunk,policy,mem,startup_s,attention_backend,moe_runner_backend,disable_cuda_graph,cuda_graph_captured,max_running_requests,chunked_prefill_size,schedule_policy,mem_fraction_static,launch_cmd
qwen,45,cap16_chunk8192_polfcfs_mem0.8,16,8192,fcfs,0.8,37.0,fa3,auto,False,True,16,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 16 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,46,cap16_chunk8192_polfcfs_mem0.85,16,8192,fcfs,0.85,40.0,fa3,auto,False,True,16,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 16 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,47,cap16_chunk8192_polfcfs_mem0.9,16,8192,fcfs,0.9,40.0,fa3,auto,False,True,16,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 16 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,48,cap24_chunk-1_pollpm_mem0.75,24,-1,lpm,0.75,37.0,fa3,auto,False,True,24,-1,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy lpm
qwen,49,cap24_chunk-1_pollpm_mem0.8,24,-1,lpm,0.8,37.0,fa3,auto,False,True,24,-1,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy lpm
qwen,50,cap24_chunk-1_pollpm_mem0.85,24,-1,lpm,0.85,37.0,fa3,auto,False,True,24,-1,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy lpm
qwen,51,cap24_chunk-1_pollpm_mem0.9,24,-1,lpm,0.9,37.0,fa3,auto,False,True,24,-1,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy lpm
qwen,52,cap24_chunk-1_polfcfs_mem0.75,24,-1,fcfs,0.75,37.0,fa3,auto,False,True,24,-1,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,53,cap24_chunk-1_polfcfs_mem0.8,24,-1,fcfs,0.8,37.0,fa3,auto,False,True,24,-1,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,54,cap24_chunk-1_polfcfs_mem0.85,24,-1,fcfs,0.85,40.0,fa3,auto,False,True,24,-1,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,55,cap24_chunk-1_polfcfs_mem0.9,24,-1,fcfs,0.9,37.0,fa3,auto,False,True,24,-1,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,56,cap24_chunk2048_pollpm_mem0.75,24,2048,lpm,0.75,37.0,fa3,auto,False,True,24,2048,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,57,cap24_chunk2048_pollpm_mem0.8,24,2048,lpm,0.8,37.0,fa3,auto,False,True,24,2048,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,58,cap24_chunk2048_pollpm_mem0.85,24,2048,lpm,0.85,40.0,fa3,auto,False,True,24,2048,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,59,cap24_chunk2048_pollpm_mem0.9,24,2048,lpm,0.9,37.0,fa3,auto,False,True,24,2048,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,60,cap24_chunk2048_polfcfs_mem0.75,24,2048,fcfs,0.75,40.0,fa3,auto,False,True,24,2048,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,61,cap24_chunk2048_polfcfs_mem0.8,24,2048,fcfs,0.8,37.0,fa3,auto,False,True,24,2048,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,62,cap24_chunk2048_polfcfs_mem0.85,24,2048,fcfs,0.85,37.0,fa3,auto,False,True,24,2048,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,63,cap24_chunk2048_polfcfs_mem0.9,24,2048,fcfs,0.9,37.0,fa3,auto,False,True,24,2048,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,64,cap24_chunk8192_pollpm_mem0.75,24,8192,lpm,0.75,37.0,fa3,auto,False,True,24,8192,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,65,cap24_chunk8192_pollpm_mem0.8,24,8192,lpm,0.8,37.0,fa3,auto,False,True,24,8192,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,66,cap24_chunk8192_pollpm_mem0.85,24,8192,lpm,0.85,37.0,fa3,auto,False,True,24,8192,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,67,cap24_chunk8192_pollpm_mem0.9,24,8192,lpm,0.9,37.0,fa3,auto,False,True,24,8192,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,37.0,fa3,auto,False,True,24,8192,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,69,cap24_chunk8192_polfcfs_mem0.8,24,8192,fcfs,0.8,37.0,fa3,auto,False,True,24,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,70,cap24_chunk8192_polfcfs_mem0.85,24,8192,fcfs,0.85,40.0,fa3,auto,False,True,24,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,71,cap24_chunk8192_polfcfs_mem0.9,24,8192,fcfs,0.9,37.0,fa3,auto,False,True,24,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 24 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,40.0,fa3,auto,False,True,32,-1,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy lpm
qwen,73,cap32_chunk-1_pollpm_mem0.8,32,-1,lpm,0.8,37.0,fa3,auto,False,True,32,-1,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy lpm
qwen,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,37.0,fa3,auto,False,True,32,-1,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy lpm
qwen,75,cap32_chunk-1_pollpm_mem0.9,32,-1,lpm,0.9,40.0,fa3,auto,False,True,32,-1,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy lpm
qwen,76,cap32_chunk-1_polfcfs_mem0.75,32,-1,fcfs,0.75,40.0,fa3,auto,False,True,32,-1,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,77,cap32_chunk-1_polfcfs_mem0.8,32,-1,fcfs,0.8,40.0,fa3,auto,False,True,32,-1,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,78,cap32_chunk-1_polfcfs_mem0.85,32,-1,fcfs,0.85,40.0,fa3,auto,False,True,32,-1,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,79,cap32_chunk-1_polfcfs_mem0.9,32,-1,fcfs,0.9,40.0,fa3,auto,False,True,32,-1,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 32 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,80,cap32_chunk2048_pollpm_mem0.75,32,2048,lpm,0.75,37.0,fa3,auto,False,True,32,2048,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 32 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,81,cap32_chunk2048_pollpm_mem0.8,32,2048,lpm,0.8,37.0,fa3,auto,False,True,32,2048,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 32 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,82,cap32_chunk2048_pollpm_mem0.85,32,2048,lpm,0.85,40.0,fa3,auto,False,True,32,2048,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 32 --chunked-prefill-size 2048 --schedule-policy lpm
