model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,R_concurrent_decode,7.67983680013326,1966.0382208341143,3502.0055808607663,1535.967360026652,1638.8755273073912,3161.5856733405963,3161.725818803534,1642.9687216732418,3.807095933121209,3.883584330095818,3.806517108380064,2609.38393487595,4151.815865677781,4151.987109784968,2613.630584310158,1,
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,R_long_prefill,11.843882100147187,379.0042272047101,47754.532627793466,47375.52840058876,166.58837907016277,222.2947455011308,225.85287122055888,158.49980246275663,5.188542906375181,7.897016728266832,5.457620898772391,327.5407070759684,328.1971456948668,328.28568999655545,327.6860503247008,1,
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,R_medium_balanced,6.831305903935911,1748.814311407593,7213.859034556322,5465.044723148729,127.54185264930128,128.79811215680093,129.51490876730531,113.17617155145854,4.110271129391941,4.2879357591600105,4.123610001075647,1164.6690440829843,1176.5189740108326,1177.0356795052066,1164.696721825749,1,
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,R_short_decode,1.658530288158267,424.5837537685164,590.4367825843431,165.85302881582672,33.0038764514029,39.42863896954805,39.5740175107494,31.730084854643792,2.233363204069581,2.2379453431801104,2.234066699382613,602.5084357243031,608.5907394299284,608.6287760408595,601.1372793582268,1,
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,shared_prefix,7.218534153767154,1847.9447433643916,18803.943101774978,16955.998358410587,5110.949660418555,14910.71333375292,15672.509982050397,5982.787614371773,3.901755229076918,4.266416932748375,3.888726685889434,6086.68495924212,15871.112859924306,16670.126980189234,6974.3821378360735,1,
lfm25,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,0,tool_agent,5.201433719700885,1078.335231599789,14948.218316868186,13869.883085268397,177.96987714245915,1031.7834816640216,1896.7432010779148,295.46806713333353,4.15731565133387,19.465290429070592,7.394032418445152,465.4150321148336,2662.107356963678,3845.686909859068,988.6871941806749,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,R_concurrent_decode,7.092205697429816,1815.604658542033,3234.045798027996,1418.441139485963,1823.0097340419888,3509.142974228598,3509.3084850162268,1824.6339546021773,3.805540518506485,3.914615057007063,3.8120816917131273,2792.0953277498484,4500.087035633624,4500.265264543705,2796.7147859890247,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,R_long_prefill,12.05692026974144,385.82144863172607,48613.50252759749,48227.68107896576,162.81042783521116,217.0022482750937,220.45361732598397,154.49014585465193,5.138256902536077,7.826961864597134,5.414955839965373,322.34630174934864,322.9654664639384,323.02903291769326,322.35377689357847,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,R_medium_balanced,6.871312209149848,1759.0559255423611,7256.105692862239,5497.049767319879,136.36223901994526,148.82575580850244,149.35201527550817,126.17006711661816,4.114266896766482,4.270497524617788,4.050191541946512,1158.8685913011432,1186.634628335014,1186.8261218536643,1158.9689103129786,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,R_short_decode,1.6569834084524042,424.1877525638155,589.8860934090559,165.6983408452404,32.576970057561994,39.92911125533283,41.06718203984201,32.43252635002136,2.232530946825065,2.238232798613257,2.2328179026346366,602.1254356019199,608.0714104231447,609.232184914872,601.5212284983136,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,shared_prefix,7.383190336309979,1890.0967260953544,19232.86473904048,17342.768012945126,5313.209643121809,14511.927497293782,15281.771939089522,5823.1242650945205,3.8326843312996273,4.115413718802087,3.838817394940389,6333.835189463571,15523.86951474471,16330.668363766745,6801.995801539306,1,
lfm25,10,cap8_chunk2048_pollpm_mem0.85,8,2048,lpm,0.85,0,tool_agent,5.197767775474638,1077.5752263725244,14937.68288806442,13860.107661691894,155.44050768949091,973.7667616689544,1890.660692038945,285.9486295329407,4.179173252175833,16.03509909473359,7.171924851802879,463.0663814023137,2744.8297217022623,3940.859853248112,982.000232974533,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_concurrent_decode,7.950189575628605,2035.248531360923,3625.286446486644,1590.037915125721,1515.447698533535,3021.384538966231,3021.4958822121844,1529.6934148936998,3.794102252954069,3.882935940945412,3.758120410174004,2483.114337548613,4011.482858308591,4011.5365394577375,2488.0141194880707,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_long_prefill,11.477191338924266,367.2701228455765,46276.03547854264,45908.76535569706,165.34550627693534,233.4262408548966,238.58524330426008,160.42651410680264,5.558639644615113,8.328587270431939,5.728785004917412,338.0306432954967,338.7264037039131,338.80889649502933,338.0188492592424,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_medium_balanced,6.441331021176837,1648.9807414212703,6802.04555836274,5153.064816941469,140.23388409987092,248.09980276040733,248.52714180015028,146.15375534049235,4.308699689549851,4.491073552372993,4.271778678886738,1235.3910757228732,1239.6308660972863,1239.928291225806,1235.457318456611,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,R_short_decode,1.6478835744024407,421.8581950470248,586.6465524872689,164.78835744024408,36.91199538297951,42.18872978817672,42.26414182689041,36.61726810969412,2.230230499716366,2.233296450236414,2.2306634818514475,605.6483769789338,610.7713062083349,610.7764557702467,605.1571153220721,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,shared_prefix,7.379478585221278,1889.1465178166472,19223.195801442747,17334.0492836261,5303.137253969908,14526.1813220335,15303.295338451862,5836.22266013117,3.823901243580907,4.115777541061535,3.833983036461437,6322.709584841505,15537.940268800576,16352.632763232104,6813.86172436396,1,
lfm25,11,cap8_chunk2048_pollpm_mem0.9,8,2048,lpm,0.9,0,tool_agent,5.206265909120765,1079.3370169493712,14962.105376915346,13882.768359965976,161.93473618477583,1025.6593014346408,1918.633413198403,296.1982104671188,4.173675925648284,15.675737013054244,7.171840680375524,469.8126974981278,2774.391585937701,4016.337858610786,996.2935101077892,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,R_concurrent_decode,7.631610974824343,1953.692409555032,3480.0146045199003,1526.322194964869,1664.098987588659,3185.858192690648,3186.081462907605,1663.3025310293306,3.8249639228132426,3.946880960526566,3.831343496830075,2636.7817744612694,4178.196717053652,4178.5851843468845,2640.295122721,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,R_long_prefill,11.733764431023156,375.480461792741,47310.538185885365,46935.05772409262,184.7177145536989,231.7777641583234,232.0534321013838,169.4601938361302,4.752127048108847,7.954609626153063,5.2434730065626,332.03365304507315,332.3749929200858,332.4071793165058,332.0078570395708,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,R_medium_balanced,6.810107396954662,1743.3874936203936,7191.473411184124,5448.08591756373,134.75662004202604,139.84556798823178,139.9408216122538,118.5077001573518,4.180210353076166,4.404105231914596,4.10709765331144,1166.2120709661394,1223.5906952992082,1223.9479197189212,1165.817601751769,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,R_short_decode,1.6526009414691458,423.0658410161013,588.3259351630159,165.26009414691458,35.09056544862688,42.09576207213104,42.73706122301519,34.812080033589154,2.2301110913794417,2.2338645449232453,2.230559377874082,603.4748090896755,610.5122597655281,611.4211479900405,603.3252987544984,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,shared_prefix,7.199092876192898,1842.967776305382,18753.29948500393,16910.331708698544,7569.186481647193,8183.721020002848,8215.238341013901,6022.327647828206,3.975334120731728,4.352867624211107,4.012486532459139,8544.083825545385,9209.101418196224,9223.377102180384,7045.38403704646,1,
lfm25,12,cap8_chunk2048_polfcfs_mem0.75,8,2048,fcfs,0.75,0,tool_agent,5.197586845965625,1077.5377169713636,14937.162921081,13859.625204109638,206.6450009588152,1544.606908713467,1886.362862102687,349.6618631435558,3.896747948601842,20.513646071776744,7.238180167010346,529.2323350440711,2510.719857038926,3750.938621135427,1030.2827419224195,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,R_concurrent_decode,7.893127659219709,2020.6406807602452,3599.266212604188,1578.625531843942,1531.5265473909676,3045.2380050439388,3045.3511057375,1543.210258023464,3.8047040328748674,3.890665797242785,3.783713249654016,2501.657105749473,4037.2195683419695,4037.3465791437775,2508.057136685238,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,R_long_prefill,11.337127454007891,362.7880785282526,45711.29789455982,45348.509816031576,189.1005120705813,241.5107377106324,244.63837631512436,172.42877779062837,5.016983306455996,8.558373458142722,5.560573855144602,344.6269945707172,345.3178178751841,345.4144749091938,344.80656730011106,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,R_medium_balanced,6.7195096175620455,1720.1944620958836,7095.80215614552,5375.607694049636,129.30510635487735,131.62128964904696,132.3305129306391,114.45761186769232,4.25081080391857,4.407665977144943,4.191251481111691,1183.428835589439,1221.501965657808,1221.947812777944,1183.2267395511735,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,R_short_decode,1.6584591238053803,424.5655356941774,590.4114480747155,165.84591238053807,33.69615343399346,42.59357843548059,45.99002685397864,32.14674792252481,2.232824316175253,2.2372502673333785,2.233303280704387,602.6017153635621,611.7227538023144,615.0009817350656,601.3592587551102,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,shared_prefix,7.362758179943824,1884.8660940656189,19179.639929463978,17294.77383539836,7426.493100589141,7905.015030130744,7908.092851457186,5844.542256567365,3.899823807581675,4.125108603004585,3.894617701996687,8409.309254260734,8905.152966990136,8906.092131109908,6837.608566045674,1,
lfm25,13,cap8_chunk2048_polfcfs_mem0.8,8,2048,fcfs,0.8,0,tool_agent,5.194581050008674,1076.9145703825482,14928.524669283175,13851.610098900628,213.3977208286524,1526.9837786676346,1894.4583526765923,353.7572281085886,3.89814400476032,33.97003747522829,7.854587683169452,520.6268944311887,2510.2815486025024,3764.3129359418513,1038.0365371191874,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,R_concurrent_decode,7.883630366808686,2018.209373903024,3594.935447264761,1576.7260733617372,1535.6188756413758,3050.7495545083657,3050.875636348501,1547.438908019103,3.808941813551036,3.894090586451485,3.786653579628168,2507.172947982326,4043.591069220565,4043.893565163016,2513.035570824286,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,R_long_prefill,10.789763374341378,345.2724279789241,43504.32592534444,43159.05349736552,196.1845881305635,250.86046271026132,254.17736373841765,179.61769131943583,5.112690355388388,8.708404674525221,5.644580905115412,354.6779891476035,355.1418093033135,355.1912140287459,354.5996993780136,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,R_medium_balanced,6.7366663880888815,1724.5865953507537,7113.919705821859,5389.333110471105,125.95971394330265,129.30726364720613,129.38336378429085,111.70037044212222,4.252363670179072,4.4090574255724455,4.1927298681591365,1181.1415839474648,1216.9272885657847,1217.002131137997,1180.846486822702,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,R_short_decode,1.6495368225870826,422.28142658229314,587.2351088410014,164.95368225870826,36.9772429112345,42.86221778020263,44.12986038252711,35.397993051446974,2.232563313936778,2.2354868298137798,2.2327298071785484,606.2876384239644,611.6179701639339,613.0137661239132,604.4645071378909,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,shared_prefix,7.227182174738453,1850.158636733044,18826.47079102923,16976.312154296185,7466.31083637476,8166.494679590687,8168.970411163755,5992.327513416967,3.9044946486897327,4.349008328281343,3.920680228432449,8448.592079104856,9167.976074875332,9169.047832749784,6992.1009716672415,1,
lfm25,14,cap8_chunk2048_polfcfs_mem0.85,8,2048,fcfs,0.85,0,tool_agent,5.224450071637678,1083.1068666015651,15014.364205127016,13931.25733852545,224.7636758256704,1542.2894145129244,1876.470644255168,359.3617346417159,3.884189346525152,19.704166901133508,7.357093491081454,545.3698972705752,2513.7885562842675,3760.9821700863527,1035.7695001061074,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,R_concurrent_decode,7.887045232042683,2019.083579402927,3596.492625811464,1577.4090464085366,1536.2342945300045,3054.411491053179,3054.5481126662344,1551.1422932322605,3.8033219556525055,3.8852896123174943,3.764931163773416,2505.981988506392,4045.033372566104,4045.204970831983,2511.199739994481,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,R_long_prefill,8.654202046452475,276.9344654864792,34893.74265129638,34616.8081858099,212.2765474487096,339.0088582178577,352.4963542399928,213.26926082838327,7.7949672667009215,11.800342575166251,7.768962607388534,453.99518380872905,454.73008200060576,454.801718830131,454.1071016574279,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,R_medium_balanced,6.937137858835248,1775.9072918618235,7325.617578930022,5549.710287068198,120.4551535192877,130.91775553766638,131.60381347406656,110.0242419342976,4.118994777729991,4.406040126238676,4.066023984741347,1146.7895316891372,1219.3149974336848,1219.478082167916,1146.860358043341,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,R_short_decode,1.6529655124414988,423.1591711850237,588.4557224291735,165.29655124414987,36.41024604439736,42.28107291273773,42.36819080077112,36.22676077065989,2.223870415678796,2.2314009136485526,2.224714921665556,603.7316047586501,609.4417961779982,609.8427772242576,603.2497581909411,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,shared_prefix,7.354836990023395,1882.8382694459888,19159.00560102704,17276.167331581048,7428.823658032343,7935.894804424606,7939.315278441645,5853.319545756676,3.899900158684628,4.125202177092433,3.899748671728664,8412.206820445135,8936.085490719415,8936.950706783682,6847.574978059129,1,
lfm25,15,cap8_chunk2048_polfcfs_mem0.9,8,2048,fcfs,0.9,0,tool_agent,5.1972284735724985,1077.4634209986823,14936.133007203429,13858.669586204744,198.34706839174032,1505.5602030828588,1872.261196202598,342.5650086114183,3.8820642262234895,18.27769692548934,7.384446143445549,526.9807241857052,2485.857523651789,3709.912975342011,1019.233806070406,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,R_concurrent_decode,7.836892005335747,2006.2443533659512,3573.6227544331005,1567.3784010671493,1562.352045904845,3077.329152310267,3077.5075519504026,1569.1155066306237,3.80598152348516,3.8915505100443375,3.800892009052868,2532.9104708507657,4069.5786560419942,4069.693764396943,2538.342968939105,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,R_long_prefill,11.710951097916023,374.7504351333128,47218.55482679741,46843.804391664096,231.5750329289585,232.97066891100255,232.99816641490904,215.0676399469376,3.241783195746041,5.12379931451212,3.77879558777016,332.1270633023232,332.8920395579189,332.94561500661075,332.2103031678125,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,R_medium_balanced,7.044383979050384,1803.3622986368985,7438.869481877205,5635.507183240307,101.48373222909868,126.26335711684078,126.40169847290964,110.7346249918919,4.062912192232176,4.139915906239812,3.9954202224537,1129.9502451438457,1155.9662473155186,1155.985522060655,1129.5667817175854,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,R_short_decode,1.6567291078156905,424.1226516008168,589.7955623823858,165.67291078156904,34.40272551961243,40.8361223526299,41.15823628380895,33.865961187984794,2.2277425554599244,2.231670635356169,2.2278380338366075,602.1295536775142,608.8049593847245,608.8211837317795,601.6856114729308,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,shared_prefix,7.008461555915377,1794.1661583143366,18256.713831524125,16462.54767320979,4904.610364697874,15045.010133972391,16178.849469493143,6191.28418998298,3.8387743610085225,4.268080843247327,3.842221545232414,5865.047040395439,16038.71229402721,17162.941230782308,7171.050684017246,1,
lfm25,16,cap8_chunk8192_pollpm_mem0.75,8,8192,lpm,0.75,0,tool_agent,5.22914449992505,1084.0800920019617,15027.855358277102,13943.77526627514,207.6500109396875,1037.0292380219323,1702.2347117541349,309.80703781126067,3.6811781666563967,9.64366720492641,4.85661272391499,495.03096379339695,2439.748501894064,3678.127534086816,941.4643390313722,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,R_concurrent_decode,7.858590277857891,2011.79911113162,3583.517166703198,1571.718055571578,1556.5089124720544,3066.8272657319903,3067.014351002872,1562.71543011826,3.799836933795436,3.8841935517449007,3.799049911207939,2525.382331106812,4057.21222164575,4057.360155619681,2531.4731574762845,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,R_long_prefill,9.450506222420753,302.4161991174641,38104.44108880047,37802.02488968301,285.62554297968745,317.1555236913264,317.18328231945634,266.03587670251727,4.163210618219549,7.349751678655944,4.797973617490742,414.6850721444935,415.3329989640042,415.3868239140138,414.7730588447303,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,R_medium_balanced,6.876496301240264,1760.3830531175076,7261.580094109719,5501.197040992211,105.1875101402402,111.70113377738744,111.71930825803427,106.9383045542054,4.12548994462864,4.2690794768871045,4.1167678844466735,1157.0713298860935,1191.602659295313,1191.953426017426,1156.714115088107,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,R_short_decode,1.6509779886290603,422.6503650890394,587.7481639519455,165.09779886290602,33.92223035916686,40.748481010086834,41.42349033150822,33.74762600287795,2.236740498383548,2.2406437259721166,2.237215017504558,604.2673115152866,610.8413208974525,611.5082111349329,603.9571712026373,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,shared_prefix,7.067025803891411,1809.1586057962013,18409.27095230257,16600.11234650637,4754.589334828779,14902.896461170169,16037.882626261562,6122.512928151991,3.836556912089388,4.094385135024056,3.830638031256864,5714.230430545285,15895.711172302254,17021.312000323087,7099.198079464259,1,
lfm25,17,cap8_chunk8192_pollpm_mem0.8,8,8192,lpm,0.8,0,tool_agent,5.223378333167439,1082.8846791406077,15011.284173448244,13928.399494307634,207.4256199412048,1033.452604920603,1698.125158455222,312.46382125420496,3.691488083097197,9.149775696232131,4.597783354743124,486.8745631538332,2431.5108201932157,3682.0537819666783,944.2926588468254,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_concurrent_decode,7.867165851452111,2013.9944579717403,3587.427628262162,1573.433170290422,1553.8578720297664,3063.260468374938,3063.380731646903,1562.0600235124584,3.797250135126067,3.879048510491117,3.7857527430876905,2522.1566564869136,4052.364094508812,4052.410660702735,2527.42697299982,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_long_prefill,12.278188658475306,392.9020370712098,49505.65667097244,49112.754633901226,218.38148729875684,219.67915552668276,219.81195046566427,206.41033514402807,3.191096422773215,4.568829364143311,3.5811039513998453,317.3095870297402,318.1227232562378,318.17889569792897,317.4245576374233,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_medium_balanced,6.593955854245931,1688.0526986869584,6963.217382083703,5275.164683396745,123.0548529420048,190.16654253937304,190.2528308797628,150.24396125227213,4.243779523919026,4.270654633257757,4.1357065354674765,1204.8923175316304,1207.6162331504747,1207.8520336886868,1204.8491277964786,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,R_short_decode,1.6557252290508233,423.8656586370108,589.438181542093,165.57252290508234,35.57182406075299,39.16041359771043,39.78001287672669,33.22102245874703,2.231918007829318,2.235901321273185,2.232366518040165,604.8014336265624,607.6271882746369,608.2838191557676,602.1948455600068,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,shared_prefix,7.103229718657058,1818.4268079762069,18503.58045320857,16685.153645232367,4552.62063886039,14187.947887298642,15590.002373415044,6015.434153297974,3.8592722778226816,4.167727282197744,3.8534170461621127,5513.3390529081225,15200.9294936899,16649.848071197048,6998.055500069313,1,
lfm25,18,cap8_chunk8192_pollpm_mem0.85,8,8192,lpm,0.85,0,tool_agent,5.225092583622587,1083.2400689737167,15016.210697832526,13932.97062885881,215.13576060533524,1041.8747250689194,1725.8578345039853,314.9415562301874,3.6521130241453648,8.972509453694023,4.540137300153222,490.057552466169,2429.1577325901007,3670.701360572129,945.7291898783296,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,R_concurrent_decode,7.864451255790628,2013.299521482401,3586.189772640526,1572.8902511581257,1550.088209565729,3062.375932536088,3062.623871555552,1558.5555048310198,3.802426407734553,3.890016672986688,3.7920976788097738,2519.766631303355,4054.287216253578,4054.56845278386,2525.540412927512,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,R_long_prefill,12.279911035355603,392.9571531313793,49512.60129455379,49119.64414142241,215.61397681944072,217.94132727663964,218.2314966386184,203.9662488969043,3.2534288212416635,4.62548826040039,3.6360738055420017,316.57469691708684,317.10581548977643,317.1767910430208,316.68453686870635,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,R_medium_balanced,6.804794398127967,1742.0273659207596,7185.862884423133,5443.835518502374,106.90094833262263,130.16631559003145,130.42137047741562,115.569774992764,4.193789279088378,4.272786530611269,4.1318474499527,1169.299989705905,1195.3082159161568,1195.732220634818,1169.1908747307025,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,R_short_decode,1.6503550282153503,422.4908872231297,587.5263900446648,165.03550282153506,35.95165302976966,44.05699463095516,45.05662727635354,35.60579940676689,2.230965441056326,2.233981299799647,2.2308427004741542,604.9266890622675,612.1263520792127,612.8891057893634,604.1912720538676,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,shared_prefix,7.146622426238299,1829.5353411170045,18616.61642242454,16787.081081307533,4800.176533870399,14627.640274493024,16475.997681901794,5991.250000530272,3.752050892102952,4.237965958138161,3.814238516608975,5732.171428389847,15578.171478118747,17524.835908473473,6963.85123582877,1,
lfm25,19,cap8_chunk8192_pollpm_mem0.9,8,8192,lpm,0.9,0,tool_agent,5.225434175885312,1083.3108861736634,15017.19238788064,13933.881501706976,229.8923395574093,1085.6961401412254,1744.454969111829,334.3859633104876,3.851559323852905,13.97680907696485,5.73129060594721,529.8796140123159,2427.4880215059948,3690.185833335853,981.2540398817508,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,R_concurrent_decode,7.83153616293976,2004.8732577125784,3571.180490300531,1566.307232587952,1561.2410579342395,3075.7393195293844,3075.9077014401555,1566.857165656984,3.8118258072976383,3.8987465375376975,3.8107310740195,2533.433015923947,4069.91099154111,4070.055272299796,2538.593589531956,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,R_long_prefill,12.367264735490377,395.75247153569205,49864.8114134972,49469.05894196151,214.29643500596285,215.5188472243026,215.55781888309863,201.9526476506144,3.208996307465338,4.62584470533916,3.610811387789586,313.9377024490386,314.5063316449523,314.5752188190818,313.88780067209154,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,R_medium_balanced,6.565413326037532,1680.745811465608,6933.076472295634,5252.330660830025,131.50040339678526,201.42217737156895,201.62035378161815,148.56160708586685,4.234677240909899,4.2866179970659175,4.166991402641596,1210.917861200869,1214.1662810463458,1214.3120328430086,1211.144414759474,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,R_short_decode,1.6559786001711692,423.9305216438193,589.5283816609362,165.59786001711691,34.454726381227374,42.61295769829303,43.83330921176821,34.071627364028245,2.229666367501897,2.2357673640912914,2.2304852651616924,603.0196500942111,610.3604887612164,611.6286617703736,602.2864845581353,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,shared_prefix,7.124245920235375,1823.806955580256,18558.32667318564,16734.519717605384,7489.802892087027,8444.523666822352,8445.437735146843,6140.671897876018,3.889414866217504,4.091255864785875,3.885004164248878,8485.717946430668,9444.617608841509,9445.92228794936,7131.316994986264,1,
lfm25,20,cap8_chunk8192_polfcfs_mem0.75,8,8192,fcfs,0.75,0,tool_agent,5.227658758725742,1083.7720755652272,15023.585538645351,13939.813463080123,226.49799450300637,1447.8944924892855,1746.5052250912406,346.18230503518134,3.640945085680497,11.617044322576271,5.296256065089987,521.5994666796178,2410.710104508323,3701.5276647405694,988.1694572325796,1,
lfm25,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,0,R_concurrent_decode,7.859256782407976,2011.9697362964416,3583.821092778037,1571.8513564815953,1554.1655216366053,3066.767651308328,3067.0390198379755,1561.2908908951797,3.803698639111484,3.884141122849256,3.791642118948421,2524.154655169696,4057.108817365952,4057.52869757358,2528.1596312270267,1,
lfm25,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,0,R_long_prefill,12.281498141320505,393.0079405222561,49519.00050580427,49125.99256528202,216.13838523626328,217.51429319847372,217.54249109420925,202.9430470429361,3.220007559584994,4.724545624377505,3.648986934774345,316.0630534403026,316.35924177244306,316.38362841680646,316.0616420209408,1,
lfm25,21,cap8_chunk8192_polfcfs_mem0.8,8,8192,fcfs,0.8,0,R_medium_balanced,6.658331600868508,1704.532889822338,7031.198170517145,5326.665280694807,120.16836646944284,172.64541634358466,172.7341913152486,142.080171557609,4.231498168562265,4.269036195040041,4.131163373776693,1195.6849438138306,1207.6233240077272,1207.923158374615,1195.5268318706658,1,
