model,tokens,M,config_key,BLOCK_SIZE_M,BLOCK_SIZE_N,BLOCK_SIZE_K,GROUP_SIZE_M,num_warps,num_stages,median_ms,p95_ms,std_ms,default_ms,speedup,max_abs_err
lfm25,16,64,bm128_bn128_bk128_gm32_w4_s3,128,128,128,32,4,3,0.25200000405311584,0.2573759853839874,0.002616412540905531,0.2467840015888214,0.9793015778555503,0.0
lfm25,16,64,bm16_bn64_bk256_gm32_w4_s2,16,64,256,32,4,2,0.25203201174736023,0.25542399287223816,0.0019490507140927458,0.2467840015888214,0.9791772079976908,0.0
lfm25,16,64,bm32_bn64_bk256_gm32_w4_s3,32,64,256,32,4,3,0.25203201174736023,0.25808000564575195,0.0031760686685143656,0.2467840015888214,0.9791772079976908,0.0
lfm25,16,64,bm16_bn64_bk64_gm32_w4_s2,16,64,64,32,4,2,0.2520639896392822,0.2667520046234131,0.006198341868932558,0.2467840015888214,0.9790529854819137,0.0
lfm25,16,64,bm16_bn64_bk64_gm16_w4_s3,16,64,64,16,4,3,0.2520639896392822,0.2900480031967163,0.014917564154209686,0.2467840015888214,0.9790529854819137,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w8_s3,32,64,128,16,8,3,0.2520639896392822,0.260127991437912,0.003376237144347328,0.2467840015888214,0.9790529854819137,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w8_s3,64,32,64,32,8,3,0.2520959973335266,0.273824006319046,0.010129269107915699,0.2467840015888214,0.9789286787537632,0.0
lfm25,16,64,bm16_bn32_bk64_gm1_w8_s4,16,32,64,1,8,4,0.252128005027771,0.2717120051383972,0.00839668453116492,0.2467840015888214,0.9788044035871344,0.0
lfm25,16,64,bm64_bn64_bk64_gm1_w4_s2,64,64,64,1,4,2,0.25222399830818176,0.25679999589920044,0.002146334971343746,0.2467840015888214,0.9784318829459144,0.0
lfm25,16,64,bm16_bn128_bk64_gm16_w4_s5,16,128,64,16,4,5,0.25222399830818176,0.2677760124206543,0.00759667294441034,0.2467840015888214,0.9784318829459144,0.0
lfm25,16,64,bm32_bn32_bk64_gm16_w4_s2,32,32,64,16,4,2,0.25228801369667053,0.2706559896469116,0.009605645256725314,0.2467840015888214,0.9781836163074055,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w8_s5,64,32,64,32,8,5,0.25228801369667053,0.28172799944877625,0.011812279281567225,0.2467840015888214,0.9781836163074055,0.0
lfm25,16,64,bm32_bn32_bk256_gm1_w8_s3,32,32,256,1,8,3,0.25231999158859253,0.27184000611305237,0.008192027948247353,0.2467840015888214,0.978059645750157,0.0
lfm25,16,64,bm32_bn64_bk128_gm32_w4_s2,32,64,128,32,4,2,0.2523519992828369,0.25679999589920044,0.0021232724372809175,0.2467840015888214,0.9779355911193917,0.0
lfm25,16,64,bm16_bn32_bk128_gm16_w8_s4,16,32,128,16,8,4,0.2523519992828369,0.2757759988307953,0.010385699576660391,0.2467840015888214,0.9779355911193917,0.0
lfm25,16,64,bm16_bn32_bk64_gm32_w8_s5,16,32,64,32,8,5,0.2523519992828369,0.2789120078086853,0.011013571320742632,0.2467840015888214,0.9779355911193917,0.0
lfm25,16,64,bm32_bn256_bk128_gm1_w4_s3,32,256,128,1,4,3,0.2523840069770813,0.28041601181030273,0.01121447699521775,0.2467840015888214,0.9778115679541912,0.0
lfm25,16,64,bm32_bn128_bk128_gm32_w8_s5,32,128,128,32,8,5,0.2523840069770813,0.2778880000114441,0.01019346806170006,0.2467840015888214,0.9778115679541912,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w8_s3,64,64,64,16,8,3,0.2524160146713257,0.2614080011844635,0.0039838350224339686,0.2467840015888214,0.977687576242586,0.0
lfm25,16,64,bm16_bn64_bk128_gm32_w4_s2,16,64,128,32,4,2,0.2524479925632477,0.26339200139045715,0.004903104202454725,0.2467840015888214,0.9775637313772372,0.0
lfm25,16,64,bm16_bn64_bk256_gm1_w4_s5,16,64,256,1,4,5,0.2524479925632477,0.27456000447273254,0.009121416279752558,0.2467840015888214,0.9775637313772372,0.0
lfm25,16,64,bm16_bn64_bk256_gm1_w8_s2,16,64,256,1,8,2,0.25248000025749207,0.25859200954437256,0.0026393665454394403,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm128_bn256_bk64_gm1_w8_s2,128,256,64,1,8,2,0.25248000025749207,0.2605760097503662,0.003454074046124078,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm16_bn64_bk64_gm16_w4_s5,16,64,64,16,4,5,0.25248000025749207,0.2682560086250305,0.0066034473968573475,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm16_bn64_bk64_gm32_w4_s5,16,64,64,32,4,5,0.25248000025749207,0.2662400007247925,0.005860653757059056,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w4_s5,32,64,64,16,4,5,0.25248000025749207,0.31059199571609497,0.023504788554680495,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm64_bn32_bk64_gm16_w4_s5,64,32,64,16,4,5,0.25248000025749207,0.27958399057388306,0.011048192887718087,0.2467840015888214,0.9774398025076775,0.0
lfm25,16,64,bm64_bn128_bk128_gm16_w8_s3,64,128,128,16,8,3,0.25251200795173645,0.26873600482940674,0.006517056263030296,0.2467840015888214,0.9773159050558504,0.0
lfm25,16,64,bm64_bn32_bk128_gm16_w4_s2,64,32,128,16,4,2,0.2526080012321472,0.26636800169944763,0.005688251974174307,0.2467840015888214,0.9769445163458083,0.0
lfm25,16,64,bm32_bn32_bk256_gm16_w4_s3,32,32,256,16,4,3,0.2526080012321472,0.2550719976425171,0.001428160073185836,0.2467840015888214,0.9769445163458083,0.0
lfm25,16,64,bm64_bn32_bk64_gm1_w4_s4,64,32,64,1,4,4,0.2526400089263916,0.2575039863586426,0.0025392205969355466,0.2467840015888214,0.9768207444163114,0.0
lfm25,16,64,bm64_bn32_bk64_gm16_w4_s3,64,32,64,16,4,3,0.252703994512558,0.25948798656463623,0.002853964045501381,0.2467840015888214,0.9765734097905509,0.0
lfm25,16,64,bm64_bn256_bk64_gm1_w8_s5,64,256,64,1,8,5,0.252703994512558,0.26790401339530945,0.006925367261312117,0.2467840015888214,0.9765734097905509,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w8_s2,32,64,128,16,8,2,0.25273600220680237,0.26662400364875793,0.005580137847881332,0.2467840015888214,0.97644973187037,0.0
lfm25,16,64,bm16_bn32_bk64_gm32_w8_s3,16,32,64,32,8,3,0.25273600220680237,0.2656959891319275,0.006134000822581112,0.2467840015888214,0.97644973187037,0.0
lfm25,16,64,bm16_bn256_bk64_gm1_w8_s5,16,256,64,1,8,5,0.25273600220680237,0.2800320088863373,0.01127871039407165,0.2467840015888214,0.97644973187037,0.0
lfm25,16,64,bm16_bn128_bk64_gm16_w4_s2,16,128,64,16,4,2,0.25276800990104675,0.2552320063114166,0.001926662207567356,0.2467840015888214,0.9763260852725472,0.0
lfm25,16,64,bm32_bn32_bk64_gm16_w4_s4,32,32,64,16,4,4,0.25276800990104675,0.27881601452827454,0.010304665722118592,0.2467840015888214,0.9763260852725472,0.0
lfm25,16,64,bm16_bn128_bk128_gm16_w8_s2,16,128,128,16,8,2,0.25279998779296875,0.25974398851394653,0.003347224654005654,0.2467840015888214,0.9762025850686585,0.0
lfm25,16,64,bm64_bn128_bk256_gm16_w8_s2,64,128,256,16,8,2,0.25279998779296875,0.2640640139579773,0.005143475537373703,0.2467840015888214,0.9762025850686585,0.0
lfm25,16,64,bm32_bn32_bk64_gm32_w4_s3,32,32,64,32,4,3,0.25279998779296875,0.26822400093078613,0.006098856031291592,0.2467840015888214,0.9762025850686585,0.0
lfm25,16,64,bm16_bn128_bk128_gm16_w4_s4,16,128,128,16,4,4,0.25279998779296875,0.2569279968738556,0.0020886528011211307,0.2467840015888214,0.9762025850686585,0.0
lfm25,16,64,bm16_bn128_bk64_gm1_w4_s5,16,128,64,1,4,5,0.25279998779296875,0.27423998713493347,0.010332016670637763,0.2467840015888214,0.9762025850686585,0.0
lfm25,16,64,bm64_bn64_bk256_gm16_w8_s3,64,64,256,16,8,3,0.25283199548721313,0.29126399755477905,0.015504987737457362,0.2467840015888214,0.976079001050729,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w4_s2,32,64,128,16,4,2,0.2528640031814575,0.2582080066204071,0.0034209544159319533,0.2467840015888214,0.9759554483194943,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w4_s2,64,64,64,16,4,2,0.2528640031814575,0.2629440128803253,0.004296232570509293,0.2467840015888214,0.9759554483194943,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w4_s5,64,32,64,32,4,5,0.2528960108757019,0.276095986366272,0.009262997375057877,0.2467840015888214,0.9758319268630752,0.0
lfm25,16,64,bm16_bn32_bk256_gm16_w8_s5,16,32,256,16,8,5,0.2529279887676239,0.27209600806236267,0.007782371810007833,0.2467840015888214,0.9757085516366192,0.0
lfm25,16,64,bm16_bn128_bk64_gm16_w8_s3,16,128,64,16,8,3,0.2529599964618683,0.2709439992904663,0.0074882440375379986,0.2467840015888214,0.9755850926651248,0.0
lfm25,16,64,bm16_bn256_bk64_gm1_w8_s3,16,256,64,1,8,3,0.2529599964618683,0.2730880081653595,0.008441759927495735,0.2467840015888214,0.9755850926651248,0.0
lfm25,16,64,bm16_bn256_bk128_gm32_w8_s2,16,256,128,32,8,2,0.25302401185035706,0.2556479871273041,0.002411836452845659,0.2467840015888214,0.9753382684279542,0.0
lfm25,16,64,bm128_bn128_bk64_gm32_w4_s5,128,128,64,32,4,5,0.25302401185035706,0.2738879919052124,0.008486793506656208,0.2467840015888214,0.9753382684279542,0.0
lfm25,16,64,bm32_bn128_bk64_gm32_w4_s3,32,128,64,32,4,3,0.25305598974227905,0.2743679881095886,0.008614251030701523,0.2467840015888214,0.9752150179893183,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w4_s2,16,256,64,16,4,2,0.25308799743652344,0.2580159902572632,0.0025065601612967994,0.2467840015888214,0.9750916838745657,0.0
lfm25,16,64,bm32_bn64_bk128_gm32_w8_s4,32,64,128,32,8,4,0.25308799743652344,0.2754560112953186,0.009084868943487232,0.2467840015888214,0.9750916838745657,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w4_s2,16,256,64,32,4,2,0.2531200051307678,0.30185601115226746,0.019580088939936863,0.2467840015888214,0.9749683809516633,0.0
lfm25,16,64,bm32_bn256_bk64_gm32_w8_s2,32,256,64,32,8,2,0.2531200051307678,0.2678399980068207,0.005934747858756016,0.2467840015888214,0.9749683809516633,0.0
lfm25,16,64,bm32_bn64_bk128_gm1_w4_s4,32,64,128,1,4,4,0.2531520128250122,0.27142399549484253,0.007324796564659728,0.2467840015888214,0.9748451092087796,0.0
lfm25,16,64,bm16_bn128_bk256_gm1_w8_s2,16,128,256,1,8,2,0.2531839907169342,0.25804799795150757,0.002063696904549988,0.2467840015888214,0.9747219833687346,0.0
lfm25,16,64,bm16_bn64_bk256_gm16_w4_s3,16,64,256,16,4,3,0.2532159984111786,0.2727679908275604,0.00786880605602857,0.2467840015888214,0.9745987739214141,0.0
lfm25,16,64,bm16_bn128_bk64_gm16_w8_s4,16,128,64,16,8,4,0.2532159984111786,0.26499199867248535,0.005300251129098639,0.2467840015888214,0.9745987739214141,0.0
lfm25,16,64,bm32_bn32_bk64_gm32_w4_s5,32,32,64,32,4,5,0.2532159984111786,0.26208001375198364,0.003961361929657555,0.2467840015888214,0.9745987739214141,0.0
lfm25,16,64,bm64_bn64_bk128_gm32_w4_s5,64,64,128,32,4,5,0.2532159984111786,0.27190399169921875,0.007806539101940208,0.2467840015888214,0.9745987739214141,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w4_s3,16,256,64,16,4,3,0.253248006105423,0.27081599831581116,0.007277662311006796,0.2467840015888214,0.9744755956186651,0.0
lfm25,16,64,bm16_bn32_bk256_gm32_w8_s2,16,32,256,32,8,2,0.25328001379966736,0.2571519911289215,0.0030059160270138486,0.2467840015888214,0.9743524484486803,0.0
lfm25,16,64,bm64_bn128_bk256_gm16_w4_s2,64,128,256,16,4,2,0.25328001379966736,0.276095986366272,0.009235595154581163,0.2467840015888214,0.9743524484486803,0.0
lfm25,16,64,bm16_bn64_bk64_gm16_w8_s3,16,64,64,16,8,3,0.25331199169158936,0.2760320007801056,0.008939451986796916,0.2467840015888214,0.9742294470183794,0.0
lfm25,16,64,bm32_bn128_bk128_gm32_w8_s2,32,128,128,32,8,2,0.25334399938583374,0.26838400959968567,0.0061287720900323715,0.2467840015888214,0.9741063620495637,0.0
lfm25,16,64,bm128_bn256_bk128_gm32_w8_s2,128,256,128,32,8,2,0.25334399938583374,0.2900159955024719,0.014756630452215008,0.2467840015888214,0.9741063620495637,0.0
lfm25,16,64,bm16_bn64_bk256_gm16_w8_s2,16,64,256,16,8,2,0.2533760070800781,0.25600001215934753,0.001199655821615657,0.2467840015888214,0.9739833081781364,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w8_s3,16,256,64,32,8,3,0.2533760070800781,0.26159998774528503,0.004761037142901066,0.2467840015888214,0.9739833081781364,0.0
lfm25,16,64,bm64_bn128_bk64_gm1_w8_s3,64,128,64,1,8,3,0.2533760070800781,0.2577599883079529,0.0019062282456211944,0.2467840015888214,0.9739833081781364,0.0
lfm25,16,64,bm16_bn128_bk128_gm32_w8_s5,16,128,128,32,8,5,0.2533760070800781,0.2741760015487671,0.010657980702188102,0.2467840015888214,0.9739833081781364,0.0
lfm25,16,64,bm16_bn32_bk256_gm32_w8_s5,16,32,256,32,8,5,0.2534080147743225,0.27296000719070435,0.007804028439802971,0.2467840015888214,0.9738602853923138,0.0
lfm25,16,64,bm32_bn32_bk64_gm1_w4_s2,32,32,64,1,4,2,0.2534399926662445,0.2556160092353821,0.0016901351720668113,0.2467840015888214,0.9737374081832918,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w8_s3,32,64,64,16,8,3,0.2534399926662445,0.2694399952888489,0.00737024627428894,0.2467840015888214,0.9737374081832918,0.0
lfm25,16,64,bm32_bn64_bk256_gm32_w4_s4,32,64,256,32,4,4,0.2534399926662445,0.26025599241256714,0.0029287527914499283,0.2467840015888214,0.9737374081832918,0.0
lfm25,16,64,bm32_bn32_bk64_gm32_w8_s5,32,32,64,32,8,5,0.2534399926662445,0.27823999524116516,0.010153713774596973,0.2467840015888214,0.9737374081832918,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w4_s3,32,64,64,16,4,3,0.2534720003604889,0.26345598697662354,0.004104857683471245,0.2467840015888214,0.9736144475044353,0.0
lfm25,16,64,bm16_bn64_bk64_gm1_w4_s5,16,64,64,1,4,5,0.2534720003604889,0.26736000180244446,0.005547978813226361,0.2467840015888214,0.9736144475044353,0.0
lfm25,16,64,bm64_bn64_bk256_gm1_w4_s3,64,64,256,1,4,3,0.2535040080547333,0.255840003490448,0.0009665050057226471,0.2467840015888214,0.9734915178758792,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w8_s3,16,256,64,16,8,3,0.2535359859466553,0.2609280049800873,0.002979228918130735,0.2467840015888214,0.9733687337021479,0.0
lfm25,16,64,bm16_bn32_bk128_gm1_w4_s3,16,32,128,1,4,3,0.2535359859466553,0.2662400007247925,0.005231561589617548,0.2467840015888214,0.9733687337021479,0.0
lfm25,16,64,bm16_bn128_bk128_gm32_w4_s5,16,128,128,32,4,5,0.2535359859466553,0.2742080092430115,0.008793151248751496,0.2467840015888214,0.9733687337021479,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w4_s2,64,32,64,32,4,2,0.25360000133514404,0.27856001257896423,0.010093386253165205,0.2467840015888214,0.9731230295329731,0.0
lfm25,16,64,bm32_bn32_bk256_gm16_w4_s2,32,32,256,16,4,2,0.2536320090293884,0.2550719976425171,0.0010490170948019835,0.2467840015888214,0.9730002239592183,0.0
lfm25,16,64,bm64_bn64_bk128_gm32_w8_s2,64,64,128,32,8,2,0.2536320090293884,0.2656959891319275,0.004754961276233643,0.2467840015888214,0.9730002239592183,0.0
lfm25,16,64,bm32_bn128_bk128_gm32_w4_s5,32,128,128,32,4,5,0.2536320090293884,0.2734079957008362,0.007897150546215115,0.2467840015888214,0.9730002239592183,0.0
lfm25,16,64,bm16_bn64_bk64_gm1_w4_s2,16,64,64,1,4,2,0.2536639869213104,0.2573759853839874,0.001585774247644193,0.2467840015888214,0.9728775636778773,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w8_s2,16,256,64,32,8,2,0.2536959946155548,0.2569600045681,0.002415264805931812,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm64_bn32_bk64_gm1_w4_s2,64,32,64,1,4,2,0.2536959946155548,0.2572160065174103,0.0017545394166696175,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm16_bn128_bk64_gm32_w8_s3,16,128,64,32,8,3,0.2536959946155548,0.267520010471344,0.005854365502821266,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm64_bn32_bk64_gm1_w4_s3,64,32,64,1,4,3,0.2536959946155548,0.27139198780059814,0.008780893058069335,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm32_bn32_bk128_gm1_w4_s4,32,32,128,1,4,4,0.2536959946155548,0.2746239900588989,0.008484030317814924,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w4_s4,32,64,128,16,4,4,0.2536959946155548,0.26976001262664795,0.006364881274511127,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm16_bn128_bk64_gm16_w8_s5,16,128,64,16,8,5,0.2536959946155548,0.2768000066280365,0.011283146478690557,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm32_bn64_bk64_gm1_w8_s5,32,64,64,1,8,5,0.2536959946155548,0.2751680016517639,0.008933874698685776,0.2467840015888214,0.9727548200466953,0.0
lfm25,16,64,bm32_bn128_bk128_gm16_w8_s5,32,128,128,16,8,5,0.2537280023097992,0.2645440101623535,0.005850269599153541,0.2467840015888214,0.9726321073836414,0.0
lfm25,16,64,bm64_bn256_bk64_gm16_w4_s5,64,256,64,16,4,5,0.2537280023097992,0.2629759907722473,0.004230957490881244,0.2467840015888214,0.9726321073836414,0.0
lfm25,16,64,bm64_bn64_bk64_gm32_w4_s2,64,64,64,32,4,2,0.2537600100040436,0.2587519884109497,0.002284054796367737,0.2467840015888214,0.9725094256769969,0.0
lfm25,16,64,bm16_bn32_bk128_gm1_w8_s2,16,32,128,1,8,2,0.25382399559020996,0.25839999318122864,0.0024150629945245924,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm32_bn256_bk64_gm16_w4_s2,32,256,64,16,4,2,0.25382399559020996,0.2576639950275421,0.0018796418091333606,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm64_bn64_bk64_gm32_w8_s3,64,64,64,32,8,3,0.25382399559020996,0.2741439938545227,0.008051000255509366,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm64_bn256_bk64_gm32_w4_s3,64,256,64,32,4,3,0.25382399559020996,0.2706559896469116,0.007837330716340386,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm16_bn64_bk256_gm32_w4_s4,16,64,256,32,4,4,0.25382399559020996,0.2707839906215668,0.006776849140224636,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm128_bn128_bk64_gm1_w8_s5,128,128,64,1,8,5,0.25382399559020996,0.25945600867271423,0.003100961280380507,0.2467840015888214,0.9722642692428718,0.0
lfm25,16,64,bm128_bn64_bk64_gm32_w8_s3,128,64,64,32,8,3,0.25385600328445435,0.26185598969459534,0.0033077896169166144,0.2467840015888214,0.9721416803064196,0.0
lfm25,16,64,bm16_bn32_bk128_gm16_w4_s4,16,32,128,16,4,4,0.25385600328445435,0.27497598528862,0.008295795844778433,0.2467840015888214,0.9721416803064196,0.0
lfm25,16,64,bm64_bn128_bk64_gm16_w4_s5,64,128,64,16,4,5,0.25385600328445435,0.2831999957561493,0.012246872193690207,0.2467840015888214,0.9721416803064196,0.0
lfm25,16,64,bm32_bn64_bk256_gm16_w4_s4,32,64,256,16,4,4,0.25388801097869873,0.2898240089416504,0.014279075241598122,0.2467840015888214,0.9720191222795733,0.0
lfm25,16,64,bm16_bn256_bk128_gm1_w8_s2,16,256,128,1,8,2,0.2539199888706207,0.2592320144176483,0.0027084694325342946,0.2467840015888214,0.9718967092211267,0.0
lfm25,16,64,bm128_bn256_bk64_gm16_w8_s2,128,256,64,16,8,2,0.2539199888706207,0.25804799795150757,0.0019286670979572077,0.2467840015888214,0.9718967092211267,0.0
lfm25,16,64,bm32_bn32_bk128_gm1_w8_s3,32,32,128,1,8,3,0.2539199888706207,0.263839989900589,0.004136498858255943,0.2467840015888214,0.9718967092211267,0.0
lfm25,16,64,bm32_bn128_bk128_gm16_w4_s4,32,128,128,16,4,4,0.2539199888706207,0.2743360102176666,0.008610193040712364,0.2467840015888214,0.9718967092211267,0.0
lfm25,16,64,bm16_bn128_bk128_gm1_w8_s2,16,128,128,1,8,2,0.2539519965648651,0.255295991897583,0.0009215570041931979,0.2467840015888214,0.9717742129496791,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w8_s2,64,64,64,16,8,2,0.2539519965648651,0.32175999879837036,0.027118195735980087,0.2467840015888214,0.9717742129496791,0.0
lfm25,16,64,bm32_bn64_bk64_gm1_w8_s3,32,64,64,1,8,3,0.2539519965648651,0.25968000292778015,0.0025246843825660636,0.2467840015888214,0.9717742129496791,0.0
lfm25,16,64,bm32_bn64_bk64_gm1_w8_s4,32,64,64,1,8,4,0.2539519965648651,0.27244800329208374,0.007505823253708397,0.2467840015888214,0.9717742129496791,0.0
lfm25,16,64,bm32_bn64_bk128_gm1_w4_s2,32,64,128,1,4,2,0.2539840042591095,0.2544960081577301,0.0008058426440961827,0.2467840015888214,0.9716517475527995,0.0
lfm25,16,64,bm16_bn256_bk128_gm1_w4_s2,16,256,128,1,4,2,0.2540160119533539,0.2605760097503662,0.002894654049361228,0.2467840015888214,0.9715293130188166,0.0
lfm25,16,64,bm64_bn64_bk256_gm16_w4_s3,64,64,256,16,4,3,0.2540160119533539,0.27267199754714966,0.007339472148004922,0.2467840015888214,0.9715293130188166,0.0
lfm25,16,64,bm16_bn128_bk64_gm1_w8_s2,16,128,64,1,8,2,0.2540479898452759,0.2570880055427551,0.0015031206220757524,0.2467840015888214,0.9714070232916289,0.0
lfm25,16,64,bm32_bn64_bk64_gm32_w8_s2,32,64,64,32,8,2,0.2540479898452759,0.27027198672294617,0.007238523139618137,0.2467840015888214,0.9714070232916289,0.0
lfm25,16,64,bm16_bn32_bk64_gm1_w4_s3,16,32,64,1,4,3,0.2540479898452759,0.26128000020980835,0.002966549118318258,0.2467840015888214,0.9714070232916289,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w8_s4,32,64,64,16,8,4,0.2540479898452759,0.2711679935455322,0.0073154364318482505,0.2467840015888214,0.9714070232916289,0.0
lfm25,16,64,bm16_bn256_bk128_gm16_w8_s2,16,256,128,16,8,2,0.25407999753952026,0.25593599677085876,0.001144076946177588,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm32_bn64_bk256_gm16_w4_s2,32,64,256,16,4,2,0.25407999753952026,0.29206401109695435,0.015271330246305118,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm16_bn128_bk256_gm32_w8_s3,16,128,256,32,8,3,0.25407999753952026,0.27379199862480164,0.008074952703537077,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm16_bn64_bk256_gm16_w4_s4,16,64,256,16,4,4,0.25407999753952026,0.2762880027294159,0.010192799986275761,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm32_bn64_bk256_gm16_w8_s4,32,64,256,16,8,4,0.25407999753952026,0.2765760123729706,0.00898873583322394,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm64_bn128_bk128_gm32_w8_s4,64,128,128,32,8,4,0.25407999753952026,0.258432000875473,0.0024311919125894694,0.2467840015888214,0.9712846504197403,0.0
lfm25,16,64,bm16_bn256_bk128_gm32_w4_s3,16,256,128,32,4,3,0.25411200523376465,0.2662079930305481,0.004834984661299776,0.2467840015888214,0.971162308375781,0.0
lfm25,16,64,bm16_bn32_bk256_gm32_w8_s3,16,32,256,32,8,3,0.25411200523376465,0.2650879919528961,0.004665621813761127,0.2467840015888214,0.971162308375781,0.0
lfm25,16,64,bm64_bn256_bk128_gm1_w8_s2,64,256,128,1,8,2,0.25414401292800903,0.2667199969291687,0.006090249627686576,0.2467840015888214,0.9710399971481033,0.0
lfm25,16,64,bm16_bn64_bk128_gm1_w8_s2,16,64,128,1,8,2,0.25417599081993103,0.2671999931335449,0.005478390304431896,0.2467840015888214,0.9709178305658838,0.0
lfm25,16,64,bm16_bn128_bk64_gm32_w8_s5,16,128,64,32,8,5,0.25417599081993103,0.2574720084667206,0.002037281000986189,0.2467840015888214,0.9709178305658838,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w8_s2,16,256,64,16,8,2,0.2542079985141754,0.27113598585128784,0.006835252708189254,0.2467840015888214,0.9707955809071837,0.0
lfm25,16,64,bm16_bn256_bk128_gm16_w4_s2,16,256,128,16,4,2,0.2542079985141754,0.2582719922065735,0.001932476920006246,0.2467840015888214,0.9707955809071837,0.0
lfm25,16,64,bm128_bn128_bk128_gm32_w8_s3,128,128,128,32,8,3,0.2542079985141754,0.27375999093055725,0.009423549559673143,0.2467840015888214,0.9707955809071837,0.0
lfm25,16,64,bm128_bn256_bk128_gm1_w8_s2,128,256,128,1,8,2,0.2542400062084198,0.26736000180244446,0.005622958546739291,0.2467840015888214,0.9706733620298682,0.0
lfm25,16,64,bm32_bn64_bk256_gm16_w4_s3,32,64,256,16,4,3,0.2542720139026642,0.2735680043697357,0.00822266098090094,0.2467840015888214,0.9705511739223129,0.0
lfm25,16,64,bm32_bn64_bk256_gm1_w4_s4,32,64,256,1,4,4,0.2542720139026642,0.2770879864692688,0.009475049113392841,0.2467840015888214,0.9705511739223129,0.0
lfm25,16,64,bm16_bn128_bk128_gm32_w8_s3,16,128,128,32,8,3,0.2543039917945862,0.2640640139579773,0.0039830282540233,0.2467840015888214,0.9704291302991459,0.0
lfm25,16,64,bm64_bn32_bk128_gm32_w4_s3,64,32,128,32,4,3,0.2543039917945862,0.2813760042190552,0.010768398654000998,0.2467840015888214,0.9704291302991459,0.0
lfm25,16,64,bm32_bn64_bk64_gm32_w4_s4,32,64,64,32,4,4,0.2543039917945862,0.27535998821258545,0.008488950733667884,0.2467840015888214,0.9704291302991459,0.0
lfm25,16,64,bm16_bn128_bk256_gm1_w4_s2,16,128,256,1,4,2,0.25433599948883057,0.258976012468338,0.002070346173521749,0.2467840015888214,0.9703070036676392,0.0
lfm25,16,64,bm32_bn128_bk128_gm16_w8_s2,32,128,128,16,8,2,0.25433599948883057,0.26524800062179565,0.004685858523529364,0.2467840015888214,0.9703070036676392,0.0
lfm25,16,64,bm32_bn64_bk256_gm16_w8_s3,32,64,256,16,8,3,0.25433599948883057,0.25945600867271423,0.0022985162723766863,0.2467840015888214,0.9703070036676392,0.0
lfm25,16,64,bm64_bn32_bk128_gm16_w8_s3,64,32,128,16,8,3,0.25433599948883057,0.27299201488494873,0.008029965429879656,0.2467840015888214,0.9703070036676392,0.0
lfm25,16,64,bm64_bn64_bk64_gm32_w8_s5,64,64,64,32,8,5,0.25433599948883057,0.27481600642204285,0.009015725512593498,0.2467840015888214,0.9703070036676392,0.0
